NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 200
NB_EDGES                 958
LIST_OF_EDGES 	 COSTS
  192   193    96
  193   194    14
  194   195    81
  195   196    97
  196   197     2
  197   198    88
  198   199    47
   12    24    98
   52   184    47
  109   191    12
   64    15    90
  170   189    60
    7   176    85
    4   139    76
  190    66    42
  151   169    84
  107   185    95
  188    74    79
  130   178    10
  151   119    13
   10   152    96
  164    55    55
   19   187     3
   84   184    51
   68   198    35
  172    50    96
   30    54    60
  106    15    48
   54     2    37
    1    98    69
   91    53    88
  191   123    13
  113   127    61
   34   162    34
  192   159    99
   92   198    19
  113   170    14
    8   131    23
  165   125    60
   49    48    33
   33   145    59
  196    85    41
   72    43    62
   48    99    52
  142    47    57
  151    86    15
  147   118    56
   91    18    54
  115   157    62
  185    29    64
  189   148    56
   95   111    48
  179   188     6
  105   102    53
  167    72    77
  104    37     9
  137    81    30
   45    35    77
   62    88    14
  192    15    53
  147    52    51
  142    10    45
   65   168    50
  122   199    23
   72   131    89
   43   161     3
  117   107    98
  146    30    20
  178   142    92
   60     4    82
   21    66    14
  140    94    25
  150    63    99
  187   163    12
   32    14    13
   83    24    52
  188   134     3
  173    67    86
  173     2     9
  150    95    31
  115   150    86
    5   100    83
   21    44     5
  116   150    31
  126   192    83
   87    29    10
  129   134    17
  137   191    75
  132   187    28
   70    69    17
  164   186    18
   35   171    27
   93   195    88
  196    83    35
  197     5    32
   13   195    26
  170    27    13
  195    33    40
  198     0    43
   67   107    84
  186     5    27
   31    88    90
   70   180     3
   12    61    73
   26   165    69
   25    85    46
  116    53    94
   20    84    94
   35   163     9
  154     5     5
   37    68     6
  183     0    30
   12    89    66
   34    93     5
   65     4    90
   20    49    32
    7   176    63
  143   114    10
  142   100    14
  161   175    81
  176    81    20
   51   197    24
   96   190    66
  187   146    28
   62    61    69
  150   118    90
  154   157    34
  159    54   100
    7    17    84
   83     4    13
   92   193    35
  157   172    83
    2    85    67
  164    51    71
  154   133    37
  139   157    42
   91   154    70
  188   109    62
  103    51    48
  181    65    38
  197   139    73
  179    18    36
   39   124    61
  172    17    10
   99   185    57
   19   188    85
   85   161    30
   12    39    67
  101     5    22
   76     5    12
   87   132    95
   19    58    50
  195   195    14
   89    67    39
   17    42    81
  187    12    70
   33   183    87
   30    83    23
  135    65    98
   95   158     4
  183    56    22
  172     2    61
  135   119    11
   66    62    98
  189    32    61
  163   187    88
   14    11    91
   90    88    83
  111   178    38
   27    61    91
   53   107    74
   33     4     4
  121    16    81
  106   193    98
   97    67    94
  160    49    54
   35    17    69
   15    46    58
  126   176    26
   27   114    50
  106    16    49
   56   173    91
   99    57    53
   75   159    87
  132    32    64
  119   184    43
  166    11    97
  114     6    63
   47   101    50
  174   135    25
  177   163    63
   53    77    62
  107   132    62
   14   130    46
   26    67    68
   24   189    67
   67   196    87
  164   185    23
  159   195    83
  196    56    89
   90    87    32
   38   132    92
   35   122    25
   24   138    81
   88   134     5
  163   195     6
    9   143    52
   17    26    78
   30   156    49
  135   199    22
   33    42    70
  192   187    36
  151    13    51
   16   123    58
  157   175    86
    3    64    19
  194    44    42
    6    30    65
  170    29    71
   42   123    52
   78   181    65
   21    88    10
   49    83    81
   76   181    14
  133    53    56
   12   183    62
  115    23    63
   60   157    14
  158   162    11
    7    96     5
  128   129    37
   26    93    33
    3    74    57
  113   186    60
   27     0    48
   87   142    86
  141   151    28
  159   198    52
   95    38    79
  122    81     9
   33    25    97
  190    43    33
  177   175    30
  108    35    93
    6    84    11
    3    10    59
   90    84    16
  101    77    36
   83    48   100
  186   190    66
   78   165    66
   88   168    28
    0    65    96
  199    69     3
   39    99    58
  179    57    16
  142   163    62
   57    21    91
   95   142    89
   19    40    51
   75   177    55
    8    58    86
   10    94    13
  162    64    91
   15   152    70
   39    28    58
   41    79    56
   15    30    94
  198   113    51
  143    18    41
   62    32    20
   64    82    13
  153   132    19
    5    97     3
   87   197    61
   78   150    43
  132   176    25
   77    84    29
  132   184    87
  165    57    67
   96   199     7
  196   124    97
   93    73    76
   66     9    42
   90    14    89
  145   161    19
  191    39    90
  125   176    88
  174    37    18
   90   149    75
  108   156    51
   99     4    55
   64    27    94
   39    57    87
   55    77    54
   12   102    23
   78    10    87
  167    70    40
   92    28    76
  138   149    98
   41    18    36
  111   102    80
  146    61    99
  138    72     7
  189    71    89
  156   107    73
   58    86    59
  175   132    88
  138     4    57
   34   114    46
  193   118    38
  164     4     6
    9    53    33
  181     4    64
   50    52    66
   24   104    12
   80    44    11
  199   157    58
  188     7    20
   86   198    75
   24    89    69
  160   116    66
  197   172    52
   54    88    89
   69    66    34
   44   106    67
  124   125    15
   23    88    50
  107    67    65
   57    70     3
  137   148     6
  106     5    68
   67    72    53
  174   120    18
   57    17    42
  115   163    47
  110    70     3
   30   148    26
   79    98    96
  152    56    47
    3   104    40
   42   151    56
   17    19    35
  154    50    54
  131   164    19
   19    46    26
  184   160     3
  136    42    36
   49    67    66
   11   117    18
   65    87     9
   63    38    15
  111   156    61
   63   108     3
   30    77    47
   15   179    63
   29   113    39
   56   129    84
   58   153    26
   83   129    86
   76    47    52
   46    61    99
  127    20    64
   59    52    45
  144   167    93
   59    10    84
   56    36    29
   36   170    70
  187    21    21
  195    55    89
   42    63    18
   53    40    36
  121   111   100
   76   136    86
   26   127    39
   98   191     2
  100   123    17
   69    52    31
   80    46    69
  164   136    55
  122    40    28
   48   108    44
  131    84    56
  157    90     2
   48    30    30
  148    26    60
   73   162   100
   53    37     6
  124    72    92
   90   197    58
   84   195   100
    7   157    73
   80   118    30
   48    33    29
  161    12    40
  113    14    70
  156   127    78
  116   149     7
  128   113     4
  124    22    58
  182   122    46
  114   107    18
   77    14     5
   70    32    87
   13    80    41
  108   149    82
  137   120    23
   15    20    41
  112   175    52
  124    51    43
  160    57    87
  101    39    77
  135    49    94
   23     2     9
  194    11    47
  177    66    61
  101   179    97
   30   121    89
  172   109    62
   18    44    19
  104    85    73
   21    41    99
  133   123    84
   65    83    89
  131    77    32
   97   106    45
  135    58    20
  177    18    43
    0   107    21
  139   199    29
    1    28    86
   36    87    32
  123   145    25
   87    95    41
   27   124    69
   95    78    28
  100   196    83
  110    61    46
   19   174    21
  123   106    79
   62   132    77
   52    84     1
  169    49    15
  106   121    16
  192   143    89
  110    14    21
   99   156    68
   72    57    47
   46   104     9
   70   145    26
   47    32     9
   74     9     4
    2   133    22
    3   169    74
   20    70    47
   96    14    74
   92   123     9
    3    14    87
    6   169    55
   33   186     1
   72    42    75
  100   184    55
  169   160    24
  124    88    53
  129     8    33
  142   131    95
   44    31    12
   29    73    88
   88    44    85
  165   129    87
   95   122    75
  191   120    26
  158   164    18
   86   129    33
   99   138     1
  189    69    25
   42   167    55
  150    65    28
   30    45    52
  182    50    55
   43    19     8
  135    97    60
  114    77     1
  108   164    26
  127   161    83
   47   105    74
   28    76    93
   52    86    74
  154    17     6
   93   162    62
  170   148    14
    8   166    85
  191    96    74
  195    92    10
  161   186    38
  104     4    21
  109    68    75
    8   115    51
   84    69    68
  110   146    64
  110    77    68
   38    19    33
   26   123    25
   70   114    47
  171   124    25
  148   176    80
   38    93    68
  170   131    89
   73    63     2
   87    65    55
  162   142    43
   48   154    40
   35    68    28
