NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                3833
LIST_OF_EDGES 	 COSTS
  665   641    34
  113   491    63
  456   770    28
   67   560    63
  304   686    52
  568   555    38
  257   600    39
   64   259    31
  392   768    47
  291   450    57
  231   189    90
  565   461     2
   44    42    61
  407   713    77
   33   418    54
  655    91    31
  775   392    51
  452   722     3
  532   174    71
   37   393    91
  110   121    46
  677   700     8
  766   714    59
  330   765    42
  445   639    18
  432   523    51
  197   217    48
  237   558     5
  760   135    63
  490   104    30
  375   605    23
    0   100    89
  784   532    64
  684   510    23
  573   347    36
  197   629     1
  310   561     3
  531   754    61
  203    59    40
    2   727    69
  653   785    67
  597   358    24
  393   466    84
  285    68    61
  432   209    64
  185   732    66
  230   391     4
  707   248     5
  354   337    83
  202   247    74
  437    44    28
  576   362    91
  333   193    95
  683   310    42
  316   250     7
  787   518    47
  187    57    56
  302   131    80
  653   309    21
   16   270     3
  464   435    19
  117   241    44
  382   315    77
  591   470    67
  545   414    17
    4   347    32
  662   661    69
  594   667    32
  678   243    64
  312   655    60
  698   660    14
   22   404    29
  698    50    21
  135   256    96
    4   670    74
  715   642    38
  344   314    21
  610   672     6
   83   730    82
  790   715   100
   99    92    54
  593   218    19
  784   479    85
  553   656    89
  444   463    44
  449   559    71
  196   398    53
  534    57    81
  406   659    30
  211   350    10
  677   367    31
   11   571    12
  161   210    90
  400   657    36
  757   641    78
  749   116    15
  267   276   100
  297    50    54
  601    87    99
  765    66    49
  721   419    81
  348   269    87
  713   438    78
   14   707    86
  109   260    96
  340   272    50
  115   682    98
  680   104    69
  659   380    51
   33   512    13
  106   144    71
  485   168    15
   37    21    79
  367   544    17
  609   115     2
  433   396    54
  331   594    82
  110    39    90
  126   574    44
  403   517    98
  496   183    11
  207   666    81
  389   389    25
  643   556    64
  131   170    65
  452   787    97
  407   567    13
  541    69    57
  110    46    88
  302   202     6
  500     1    67
  687   357    99
  584    60    11
   43   723    89
  609   798    39
  499   763    54
  126   502    51
  399   483   100
   54   321    14
  521    24    46
  570   562    57
  469   379   100
  376   672    93
  465   604     9
   70     8    25
  359   141    20
  605   152     7
  147   250    16
  747   205    69
  295   491    19
  336   615    71
  576   558    41
  337   448    91
  634   157    61
  265   512    92
  354   491    46
  759    58    98
  143   230    35
  756   498    44
  755   486    51
  146   414    97
  640   341    94
   24    86    76
  752   672     4
  751    41    68
  653   350    85
  480   110    53
  544   101    49
  254   186    17
  503   627    18
   53   374    25
  670   601    92
  641   712    41
  211   232    73
   62   611    99
  280   395    29
   89   642    73
  583   290    33
  447   736     9
  637   122    67
  682   204    91
   16   597    26
  776    36    42
  526   438    22
   74    74    51
  686   472    56
  669   183    73
    6   694    67
  429   160    23
  570    45    93
  157   217    18
   43    88    24
   49   454    58
  689   778    21
  592   260    37
  154   785    48
  727   297    88
  564   212    92
   48   611    19
  701   379    58
  569   215    32
  213   721    25
  450   504    26
   45   521    63
  388   462    53
  254   184     2
  508   317    76
  735   540    41
   36   719    11
  471   585    78
  464   318    82
   75    47    91
   39   264    48
  629    37    74
  530    26    37
  709   725    87
  535   613    91
  589   418    90
  566     5    45
  297    41    14
    8    48     2
  351   127    88
  621   287    22
  753   215     1
  687   243     7
  617   448    39
  556   622    26
  689   446    39
  200   371    41
  473   238    67
  452    58    89
  751   377    43
  729   360    97
    0   226    34
  506   308    34
  525   484    23
  148   281    51
   58   233    61
  361   681    69
  764   304     5
  660   295    84
  550   659    99
  190   430    78
   15   458    73
  603   223    40
  367   377    14
   51   671    41
  525   116    20
  513   197    55
  487   135    14
  267   295    30
  117   572     9
  324   347    41
  429   556    19
   95   324    27
   34   569    59
  336   448    45
  612   589    16
  395   249    97
  478   630    32
  526   209    58
    0   366     2
  271   545    43
  735   369    27
  120   670    67
  735   377    74
   49   608    37
  675   153    46
  251   588    77
  150   711    10
  442   230    12
  671    55    28
  699   700     3
  267   545    27
  189   335    60
  114   180    91
   10   226    21
  148    33    62
  318   146    80
  312   542    65
  104   129    38
  158   537    35
  414   219    49
  610   438     2
  355   108    99
  218   151     9
  598   690    14
  407   505    52
  635   335    52
  151   105    81
  181   359     8
  402   197    40
  727   111    58
  126   491    46
  649   242    13
  125   384    16
  341   646    75
  497   328    83
  487   591    14
  518   161    79
  538   190    17
  255   594    94
  432    83    22
  583    16     6
  626   269    46
  335   503    95
   93   409    21
  155   502     9
  149   255    82
  355   692    27
  237   475    84
  298   318    56
   29   742    33
  371   340    39
  331   204    47
  598   213    36
  710   202    62
  117   129    11
  325   154    68
  650   430    77
  669   233    12
  263   140    31
   88   361    60
  385   513     1
  424   172    88
  571   788     3
  402   577     2
  711   297     4
  450   781    18
  504   425    67
  174   733    75
  482     9    10
  249   227     2
  770   643    55
  202    75    35
  510   186     7
  670   653    83
  593   349    40
  223   396    39
  787   518    99
  353   357    46
  662     5    25
  687   549    34
  735   314    15
   60    80    66
   61   143    51
  107   657    87
  125   371    21
  464   247    55
  612   534    97
  174   137    23
  520   791     7
  151   338    66
  309   490     5
  354   262    16
  355   561    34
  604   201    35
  651   461    92
  580   704     5
  497   740    74
  142   401    76
  216   307    53
  689   579    99
  397   745    66
  295   189    58
  569   388     5
  208   298    40
  476   468    10
  348   545    22
  205   349    22
  715   796    30
  287   356    91
  135   229    83
  593    88    18
  630   294    14
  127   597    23
  656   538    43
  379   719    25
   94   671    31
  320   123    67
  613   331    48
  223   463    37
  672   650    58
    4   713     1
   25   754     6
  247    85    32
  761   164    42
  114   799    53
  545   265    48
  703   362    94
  318   452    73
  255   570    11
   29   540    56
UNDIRECTED GRAPH      
NB_NODES                 800
NB_EDGES                6441
LIST_OF_EDGES 	 COSTS
    0     1    84
    1     2    59
    2     3    49
    3     4    23
    4     5    80
    5     6    80
    6     7    90
    7     8    10
    8     9    25
    9    10    67
   10    11    94
   11    12    30
   12    13    40
   13    14    50
   14    15    48
   15    16    83
   16    17     2
   17    18    18
   18    19    69
   19    20    38
   20    21    40
   21    22    38
   22    23    96
   23    24    23
   24    25    80
   25    26    91
   26    27    59
   27    28    33
   28    29    27
   29    30    21
   30    31    96
   31    32    18
   32    33    27
   33    34    62
   34    35    67
   35    36    47
   36    37    42
   37    38    72
   38    39    86
   39    40    10
   40    41    40
   41    42    44
   42    43    95
   43    44    15
   44    45    78
   45    46    98
   46    47    36
   47    48     8
   48    49    60
   49    50    74
   50    51    33
   51    52    88
   52    53    17
   53    54    36
   54    55    39
   55    56    75
   56    57    33
   57    58     3
   58    59    51
   59    60    35
   60    61    17
   61    62    54
   62    63    72
   63    64    88
   64    65    49
   65    66    16
   66    67    55
   67    68    75
   68    69    59
   69    70    66
   70    71    62
   71    72    39
   72    73    40
   73    74    31
   74    75     4
   75    76    90
   76    77    36
   77    78    20
   78    79    66
   79    80    11
   80    81    90
   81    82    80
   82    83    13
   83    84    50
   84    85    24
   85    86    33
   86    87    15
   87    88    62
   88    89    65
   89    90    69
   90    91    64
   91    92    16
   92    93    30
   93    94     4
   94    95    45
   95    96    89
   96    97    50
   97    98    96
   98    99    55
   99   100    82
  100   101    15
  101   102    27
  102   103    21
  103   104    14
  104   105    50
  105   106    91
  106   107     3
  107   108    80
  108   109    10
  109   110     3
  110   111     7
  111   112    49
