NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 300
NB_EDGES                1437
LIST_OF_EDGES 	 COSTS
   14    11     2
  199    63     2
  254   221    11
  105   139    49
   22   220    47
  185    24     2
   21   258     4
  253   164    17
  279     2    37
   63   223    51
  276   164    85
  241    71    63
  133   157    65
   12    97    72
  196   282    23
   46    33    15
  109   261    45
   66   254    83
  194   258    48
  183   223    96
  180    77    80
  246    51    44
  193    96    50
  207     1    95
  104    72    22
  251   164    76
   98    82    16
   68   155    92
   76   162    22
   28    21    68
  146   179    58
  116     2    55
  246    76    64
  242   247    24
  158   220    15
  115   276    27
  130   219    78
   25    15    47
  243   185    86
  223    39     5
  249   253    96
  144   219    98
  139    29    81
  280   112    53
    6    62    55
  102   223     5
  173   152    43
  103   201    56
  220   191    56
  116   203    20
   29    98    14
  184    74    36
  171   139    86
  186    73    75
  264   237    20
  140   202    86
  197   264    37
   95     3    44
   97   162    82
  213   126    25
  232   119    18
  102    81    99
  286   241    94
  202   234    24
   13   234    29
   28   113    97
  249   176    36
  117   262    35
   54   208    44
   33   130    30
  135   262    86
  203    99    82
  175    35    91
   34    54    42
  104   163    22
   62   151    38
   33     5    49
  214   232    62
   18   228    68
  295   160    54
  223   130    71
  122   263    44
  253   297    13
  232   140    75
  240   248     2
  126    94    21
  250   137    10
   68   238    69
  233   220    81
  216    62    30
   71    37     2
  240    12    31
   42   103    72
  131   173    76
    1    12    22
  276   185    12
  229   297    65
  109   291    63
  164    95    68
  156   154    76
  288   143     3
  119   254    77
  299   126    84
  166   288     9
   85   178    76
    2    71    88
   97   208    77
  241   298    10
  201   171    99
  290   138    97
  191   207     6
  156    52    59
    5     4    92
   90   222    13
  279    53    79
   97    99    41
   13    89     6
  174   187    40
  208   118    38
    7   196    31
  176    91    80
  108    13    10
  186    88    31
   86   156    82
  276   255    83
  295    79    34
   82   230    99
  169    16    34
  196   159    78
  102   154    97
   38   172    41
  207   116    76
  186    95    88
  136    57    62
  127   294     1
  211   217    57
  173    30    89
   11   251    65
  167   199    43
  124   196    84
  217    53    87
  112   244     8
   66   200    54
    4    40    95
  211   266    17
    8   243    41
   25   119    77
  184   170    89
  111   298    14
  274   209    11
  198   291    31
  167   272    81
  242   252    19
   25   121    25
   44   213    63
   85    49    89
  112   261     2
  146    68    97
  266   125    20
  151    35    34
  161    10    27
   29   259    57
  298   214    87
   55   149    51
    9   131    57
   81   181    57
   20    69    90
  175   279    78
   34   125    70
  149   126    28
  208   124    19
  146   178    57
  244   234    67
  242   162     1
  184   120    50
  110   127    21
   38    72    34
   90   152    12
  231   195    32
   30   249    65
  164   221    11
  294   156    51
  117    86    87
  281   150    96
  151   200    71
  155   164    75
  144     2    25
    2     2    84
  261   270    66
   58   104    17
  149    43    30
  256   145    53
  117   205    39
  124   239    69
  123   283    78
  152   137    47
  213    14     4
  185   236    91
  228   288    54
   92    84    79
   95   120    10
  168   204    33
   16   244    52
   80   146    96
  175   218    73
   88   105    16
  269   237    38
  132   210    81
  223   179    28
  212   197    36
  230    61    85
   89   208    22
   23   143    78
  263    26    86
   68   222    62
   23    99     1
  250    68    63
  102    75     7
   82   183    89
  230   282    61
  287   270    23
  187    93    14
   84    36    36
  102    60    38
    2   193    20
    5   119    28
  134    24    52
   88   185    95
  275    17    14
   43   136   100
  174   184     8
   37    83    50
   64    92    63
  260    56    13
  206   185    33
   69   104    21
    3    24    66
   87   279    45
   41   184    84
  185   168   100
  201    53    70
  214    17    71
  145   125    99
  133   229    99
   50   288    79
  290   272    11
    5    11    73
  124   103    22
   41   171    41
  109   113    66
  198   291    67
  277    60    64
  290   179    49
   11   216    76
  198   240    56
  186    44    47
  133    38    20
   70    39    41
  219    56    11
   43   176    25
  129    65    94
  165   230    55
   88    57    67
  145   107    92
  166   114    73
  101   149    61
  138   263    87
   36   128    29
  136   243    71
  168    85    20
   17   139    89
   40     3     8
   75   246    11
  175   154    95
  182   290    64
   83    27    19
  129   153    31
  272   112    82
   78   292   100
  187   213    61
   36   294    30
  228   109    78
  108   117    41
  197   280    27
  194   278    14
   46   167    17
  220    40    70
  193    64    97
  280    33    78
  125    34    85
  245    85    16
  142   236    12
   15   209    11
   25   299    55
  160     0     1
   49   138    24
  170   229    69
  173    43    13
   35     2    67
  255    22    46
  186   213    85
  173   276    58
  102   135    28
  189   265    76
   84   142    87
   53     4    83
  261   132    33
   18   171     9
  101   188    84
  132    21    64
  202   217    14
  287   104    22
  252   233    69
   80   268    99
   83   270    78
  299   232    36
  181   266    31
   39     4    13
  171     8    65
   18    73    41
  299   235    47
   32    89     2
   48    32    44
   14    52    68
  257   214    43
  156   239    94
  155     2    56
   72    90    12
   31   129    52
   94    79    55
   35    49     4
  199   264    43
  290   286    22
  146    23    58
  285    59    84
  292    14    74
   11   215    21
  159   210    24
  240   140    15
   81    41    18
   25     2    44
  196   144    99
  222   296    90
   75    40    38
   16   260     2
  248    13    54
  239   153    79
   57   266    22
  133   120     3
   81    15    16
  280    51    11
  224   238    87
   23   188    63
  233   161    77
   70   106    21
   36   151    43
   71   292    95
   16   290    56
  127    44    36
   84   110     7
  262   259    93
  279   197    43
   37   271    86
   50    87    38
  236   228    36
  234    81    40
   18   255    41
  275   267    38
  222   119     6
   73   214    38
  240    99    69
   22    57    85
   91    67    41
  154   197    88
  295    25    93
   57   154    89
  284    96    44
  224    22    33
  202   168    52
   94    37    69
   37   253    54
   69   246    64
  297   170    66
  110   137    17
   13   249    95
   24    29    94
  296    44    61
  266   130    70
  244   136    41
  220    83    28
  181   251    80
   41   162    12
   93    57     3
   99   149    38
  108   134     7
   99    75     6
  228    59    78
  203   295    93
  194   201    43
  100     3    81
  145   203    20
  274   242    68
  133   280    52
  250     6    10
  175    85    85
  240   274    60
  212   248    81
    2   111    71
  123   180    37
  124   192   100
  126   154    76
  150    35    73
  249   160    56
  198   169    20
  155   207    79
  180   183    98
   43   148    70
  263   265    41
  224   144    63
  189   289    79
   84    34    62
  272    24    92
  270   268    46
  197   104    41
  215   133    25
   60    30    45
  107    19    47
    7   143    18
  185    11    57
  156   194    27
  256   281    44
  162     4    38
  271   198    43
   65   155    47
  278   205    19
  109    85    19
  210    33    14
   37     9    37
   80   278    86
  106   226    43
  186   189    90
   33   100    69
   59    39    94
    5   248    31
  156   192    71
  161    95    58
  194   197    92
   91   250    59
   25    83    63
  267   290    95
  190    11    69
   76   293    72
  295    61    15
  220    31    72
  175   227    35
  110     0    58
   61    75    74
   11    78    47
  284    85     3
  202     6    54
  214     6     3
  185   293    70
  265   280    37
  294   265    16
   89   236    19
   90    25     6
   30   177    24
  189    85    36
  116    81     5
  194   132    51
   41   226    39
  174    19    66
  194   285    62
    5   142   100
  257   225    80
  249   112    32
  130   251    32
  276    61    30
   69   244    79
  298   246    28
  121   191    11
  285   107    28
  182   228    94
  177   241    38
  148   294    10
  102   143    88
   23   182    89
  153   207    92
  140    62    37
  251   243    71
  200     0    73
  238    94    75
    3   142    92
  218    91     5
  224    65    26
   52    29    54
  218     5    59
  240    24     8
  112    50    19
  229   235    61
  132   138     1
  130   279    88
   96   228    95
  281    25    33
  183    54    21
  209   213    87
  127   156    85
   91   136    29
   38   193    56
   76    87    84
   80   131    46
   94   267     6
   27   128    87
