NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 600
NB_EDGES                2875
LIST_OF_EDGES 	 COSTS
  428    41    64
  177   311    32
  504   140    79
  477   210    85
   80   354    89
  454   424    48
  253   568    99
   42   135    47
  531   262    87
  421    66    83
  119   308    44
  417   342    13
  418   217    45
  467   331    87
   58   460    47
  356   567    32
  417    23    79
  224   208    42
  429    17    81
  483   232    46
  481   258    41
  270   504    81
  501   367    74
   83   557    58
  131   460    49
  100    50    98
  398   516    67
  137   357    95
  258    50    46
   39   421    52
   36   202    34
   63   152    15
  597    68    71
  172   185    19
  146   329    76
  383    45    68
  355   191    97
  313   503    57
  204   404    47
  164   151    44
  175   592    16
  527   465    86
  137   569    10
  235   156    36
  349   457    21
   53   367    52
  330   296    14
    2   420    63
   20   241    48
   53    54    94
   81   241    86
  149    61     3
  372   487    41
  578   448    33
  212   494    58
  190   202    51
  191   511    90
   58   534    96
   81   242    16
  577   271    74
  130   394     6
  584   460    27
  249   171    32
    0   443    57
  216   126    38
  482   193    13
  151   193    24
  153   258    30
  140   117    19
   42   559    48
  432   507    87
  263   412    65
  476   315    71
  583   133    50
  217     2    75
  143   590    19
  182   403    43
  470   344    30
  284   598     9
  364    84     9
  480   155    31
  167    77    56
  387   215    76
  448   229    16
   19   330    13
  237   442    35
  297   119    58
  587   247     9
   72   107     1
  188   462    81
  364   460    55
  332     9    43
   88    96    74
  537   389    15
  450   522    57
  591   159    51
  153   423    19
  595   110    59
  570   585    20
   12   451    93
  400   320     2
  517   536    25
  592   153    17
   62   103    15
  126   354    42
  557   310    63
    7   268    96
  467   183    57
  599    24    54
  498   404    42
  538    32     3
  321   565    11
  317   544    30
  542   104    41
  126    16     6
  506   266    85
  489   202    60
  408    99    34
  517     0     2
   59    70    55
  415   507    55
   83     4    18
  475   388    60
  579   263    98
  175   590    36
  226   491    10
  228   406    94
  363   154    78
  467   568    48
  514   345    52
  142   519    74
  105   387    80
  385   170     1
    3    95    49
   48    63    37
  110     1    55
  425   502    89
  280     1    60
  395   345    15
  379   127    51
  310   294    83
  183   432    77
  202   320    68
  569   427    69
  102   347    64
  252   523    45
  451   280    49
   73   577    61
  270   507    31
  134     4    16
  106   142    69
  263   325     7
  433    15    63
  299   158    59
   23   594    24
  242    95    31
  473    50    78
  419    94    61
   95     7    27
  308   475    18
  231   495    90
  200   220    25
  337     2    29
  418   213    54
  345   298    25
  461     8    95
  131    46    97
  375   334    56
  322    98    58
  332   596    75
  221   340    78
  396   217    65
  560   366     3
  215   305    93
  442   592    90
  321   459    82
  118   392    52
  166   147    74
  346   113     6
  108   326   100
  586   548    35
   82   279    53
  127    66    60
  263   487    34
  188   443    18
   86   121    14
  313    56   100
  523   227    32
  349   483    94
  178   262    34
  527   220    45
  274   131    12
  508   424    75
  178   200    56
  314   277    99
  556   167    14
  184    12    64
  198   272    98
   31   330    78
  325    25    12
  586   331    89
  181   231    78
  408    51    67
  182   571     2
  378   207    38
  442   580    57
  189    38    84
   36   390    83
  197   121    27
  515   248    20
  429   192     5
  473     8    52
   99   289    50
  123   527    21
  291   541    95
  525   288    72
  278   437    81
  224   471    89
  127    19    58
  222    68    72
  432   448    92
   67   387    11
   81     5    55
  188    42    37
  545   154    56
  394    66    52
   28   516    89
   21   234    82
  364   415    37
  486   491    92
  359   233     5
  321   154    21
  358   211    21
   60   529    79
  432   113    29
  237   328    56
   28   587    46
  206    85    89
  313   581    37
  135   184    26
  400   214    51
   38   597    67
  337   354    53
  169   316    57
  129   322    67
   21   203    68
   22   529    67
  465   159    54
  132   439    87
   99   225    81
   24   513    80
  467   204    54
  581   468    17
  440   359    36
  180    66    58
  362   477    74
  147   183    39
   98   335    87
  593   501    58
  138   256    58
   28   349    48
   65   207    58
    8   576    88
  457   243    51
  398   188    34
  518   578    43
  531   179    76
  292   337    13
  311   119    48
  535   516    14
  391   370    16
  158   321    14
  337    61    32
  401   481    87
  255   153    27
  149     4    37
   97   274    32
  564   534    30
  229   468    48
  475   196    55
  513    92    58
  241    60     2
  386   561    88
  133   434    87
  463   237    85
  568    52    83
  538   434    77
  296   103    21
  153   532    32
   52   100    13
  199   481    99
  288   435    12
  181   157    63
  265   226    42
  598   209    69
  308   254    63
  272   234    69
  330   216    47
  453   126    55
    8   583   100
  361   432    24
   55    90    94
  432   408    59
  210   587    36
  563   316    72
  121   507    16
  486   483     2
  178   375    25
  393   445    96
   90   198     7
   11    26    63
  258   154    99
  299   495    80
  342   170    18
  223   173    62
  339   429    93
  550   190    79
   74   309    60
  599    55    19
   68   420    57
  494   259     4
  492   138    96
  105   372    32
  372   496    45
  411   185    99
  320   135    74
  430   249    68
  135   494    73
   40   300    82
  193   343    51
  474   355    20
  585   219    82
  144    21    67
  392   503     6
  553   448     3
   89   220    66
  419   415    71
  403   305    42
  423   169    65
  584   598    80
  432   150    40
  155   268     7
  536   561    35
  230   100    88
  325   246    30
  270   288    60
  402   262    15
  365   325    40
  481   351    97
  461   259    99
  147   376    74
  213   295    58
  423   255    66
  430   324    36
  102    54    90
  181   268    34
   41   519    72
  555   112     8
  180   408     9
  148   148    60
   80   311    39
  229   486    82
  321   195    88
  170   140    24
  549   531    17
  453   328    71
  501   135    74
   72   283     3
  395   165    43
  446   417    62
  129   503    12
  336   595    96
  156   527    71
  548   202    58
  413   458    71
  221   314    44
  585   110    95
  172   271    84
  424    13    29
  352   402    71
  191   293     5
  141   255    61
  544   224    90
  516   452    72
   98   280    65
  459   199    23
   84   139    96
  493     1     5
  127   307    81
  317   473    87
  310   342    96
  126   242    40
  456   561    15
  463   312    15
  119   446    15
  285   456    72
  590    31    69
   48   327    33
  147   569    16
  265    78    99
  175   591    40
  514    33    58
  314   583    82
  548   275    65
  595   315    72
  159   234    32
  185    14    97
  221   269    58
  359   211    74
  599   358    30
  560   549    99
  178    30    34
   71   103    53
  342    50    96
   95   344    52
  198   515    81
  526   335    55
  570   342    89
  586   297    61
  483   589    21
  390   474    76
  344   565     1
  387   310     1
  458   467    98
  310   363    27
  159   262    59
  304   145    63
  314   519    71
   74   263    39
  191   364    52
   77   527    28
  549     3    23
  408   358    81
  385   392    33
   96   541    51
  190   136    20
  256   195    95
   96   420    79
   14    74    96
  488    70    23
  360   247   100
  553   486    81
   61   318    66
  184   257     6
  452    76    93
  363   517    44
  399   314    17
  552   453    32
  404    96    43
  595   524    90
  340    94    74
   51   483    34
  538   518    80
  528   557    15
  348   441    13
  407   180    73
   55   477    42
  489   260    52
  132   408    11
  262   109    26
  389   183    38
  123    49    19
  452   293     9
  158   421     6
  420   457    32
  237   295    62
  175   179     4
  391    43    96
  222   507    48
  345   588    56
  565   154    30
  163   597     4
  506   212    88
  154   420    47
  439   501    54
  337   468    36
  560    70    24
   93   240    81
  231    52    85
  229    40    25
  245   494    95
  520   468    76
  211   562    66
  472   205     6
  165    85    98
   36   581    93
  543    69    68
  455   106    49
  573    88    61
  271   499    16
  505     1    28
  239   340    40
  366    43    77
  318    34    58
   11   442    11
  541   298    68
  513   428    52
  314   435    93
  532   426    87
  494   522    52
   40   174    79
  356   594    22
  159   133    75
  370   187    79
  438    54    42
  400   174    98
   12   402    39
  204   160     2
  184   342    33
  106   511    18
  575    77    47
  276   195     4
  236   284    88
