NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                1916
LIST_OF_EDGES 	 COSTS
  320   306    35
  255   243    31
  256    72    46
  352   344    15
  307    40    93
  125   305    85
  137    66     5
   12    19    34
  133   334    15
  394   273    85
  366    55    14
  149   199     2
   14   356    12
  127   253    76
   67   193    28
  187   129    35
   91   235    81
  114   392    95
  165   173     5
  263   234    70
  374   334     4
  366   212    71
  352   273    77
  226   247    17
  112   237    95
  283    82    74
  110   130    64
  118   214    74
  395    16    51
  110    56    57
  174   360    85
  133   203    46
  184   311    34
  286   289    80
   38   322    77
   90   322    57
  106   196    54
  133   118    73
  158   368    55
  136   215    79
   75   358    26
  297   319    14
  111    20    29
   46     0    43
   41   158    11
  265   187    10
  253   156    79
  240   199    44
  222   146    39
  219    81    69
   45   283    35
  337   242    71
  323   331    62
   85   115     5
   91    71    58
   83   200     7
  220   109    70
   54    18    53
  388   115    28
  101   387    52
  138   291    30
   24   150    88
   80   271    43
  330   128    42
  376   262    83
   35   119    92
   24   143    74
  363   389    22
  230   318    34
  359   163    54
  273   123     2
  157   240    35
  276   264    75
  174   328    18
  267    40    16
  358    54     6
  335   345    53
  263    18    27
  297    54    99
  135   363    89
  260    33    80
  311   391    87
  337    48    82
  324   225    11
  328   155    42
  103   110    93
   74   392    95
  275   121    41
  370   337    91
  178   144    67
  365    99    68
  229     9     6
  111   279    27
  347    50     6
  364   128    57
  258    52     3
  338   330    20
  397   110    46
   67   134    96
  109   263    54
  182   230    54
   95   213    84
    8    77    15
  111   201     4
  324    74     2
  280   243    11
  322   387    86
  285   157    31
  172   381    92
   27   204     3
  180    43    60
  264   224    73
  125    70    65
  158   246    91
  141   362    92
  319    19     9
   23   346    69
  131   110    89
   14    27    74
  206    15    15
   12   348    54
  111    70    65
  291   312    70
  141   351     6
   61   346    56
  187    76    81
  394   187    36
  324     0    23
  351    58     5
  301   310    16
  262   282    93
  273   390    60
  257   106    80
  394   281    53
  395    31    31
   42   192    62
   21    80    32
  283   294    33
  378   183    35
   25   299     6
  367   153    95
   53   294     7
   42    49    82
  170   212    19
  170   179    61
  249    13    22
  257   399    70
   19   214     5
  384   228    94
   29   121    53
  155   298    13
  375   152    72
  108    63     1
  344    54    94
  219   377    36
  343   303    61
  369   120    28
  132   359    30
  195   391    64
  167   314    71
   18    66    85
   12   265    70
  105    77    40
  150    69    71
  183    30    17
  297    81    92
  266   208    35
  200    23    90
  340   198    50
   33   135    14
   94   132    66
  107   319    93
  148    84    39
  159   123    55
   77   311    87
  170   394    51
  240   270    82
   38    69    75
  161    60    58
  138   313    60
   52   168    18
  354   213    60
  135   188    23
   24   357    20
  245    30    56
   56   242    69
  149   373    48
  163    51    48
  145   340    99
  221   229    39
  372   109    13
  190   217    83
  139   246    10
  364   175    80
  318    16    65
  390    13    86
   14    49    21
  289   192    43
  168   233     6
  125   329    50
  230   271     5
  147   369    17
  378     8    78
  274   376    52
  356   357    45
  270    63    19
  161   128     3
   37   248    50
   16   253    56
  148   316    80
  157   255    98
  334   274     6
  335    63    82
  161    76    14
  367   334    38
  329   380    73
  205   314    52
  323   296     4
  269    19    66
  163   321    94
  319   351    72
  377   268     5
  157   230    52
  315   191    20
  260   115    99
  234   395    38
  368   132    67
  342   370    71
  151   137    23
  386   364     1
  377   137    17
UNDIRECTED GRAPH      
NB_NODES                 400
NB_EDGES                3428
LIST_OF_EDGES 	 COSTS
    0     1     9
    1     2    33
    2     3   100
    3     4    96
    4     5     1
    5     6    22
    6     7    92
    7     8    88
    8     9    13
    9    10    73
   10    11    24
   11    12    69
   12    13    12
   13    14    83
   14    15    44
   15    16    93
   16    17    51
   17    18    20
   18    19    82
   19    20    28
   20    21    68
   21    22    62
   22    23    81
   23    24    94
   24    25    36
   25    26    64
   26    27    83
   27    28    84
   28    29    78
   29    30    86
   30    31    27
   31    32    20
   32    33    59
   33    34    31
   34    35    34
   35    36    90
   36    37    16
   37    38    12
   38    39    67
   39    40    56
   40    41    26
   41    42    32
   42    43     3
   43    44    18
   44    45    45
   45    46     9
   46    47    14
   47    48    16
   48    49    81
   49    50    38
   50    51    68
   51    52    19
   52    53    21
   53    54    93
   54    55    99
   55    56    51
   56    57    10
   57    58    19
   58    59    50
   59    60    92
   60    61    88
   61    62    35
   62    63    73
   63    64    14
   64    65    12
   65    66    45
   66    67    90
   67    68    73
   68    69    60
   69    70    18
   70    71    38
   71    72    24
   72    73    71
   73    74     7
   74    75    92
   75    76    69
   76    77    86
   77    78     8
   78    79    24
   79    80    99
   80    81    61
   81    82    63
   82    83    62
   83    84    53
   84    85    50
   85    86    74
   86    87    66
   87    88    79
   88    89    73
   89    90    17
   90    91    55
   91    92    40
   92    93    18
   93    94    21
   94    95    18
   95    96    25
   96    97    47
   97    98    97
   98    99    10
   99   100    74
  100   101    66
  101   102     4
  102   103    27
  103   104    50
  104   105    95
  105   106    33
  106   107    71
  107   108     6
  108   109    54
  109   110    54
  110   111    34
  111   112    38
  112   113     8
  113   114    98
  114   115    74
  115   116    79
  116   117    20
  117   118    80
  118   119    90
  119   120    90
  120   121    13
  121   122    98
  122   123    13
  123   124     6
  124   125    45
  125   126    48
  126   127     7
  127   128    70
  128   129    54
  129   130     2
  130   131    78
  131   132    15
  132   133    14
  133   134    43
  134   135    99
  135   136    25
  136   137    96
  137   138    79
  138   139    73
  139   140    97
  140   141    27
  141   142    35
  142   143    67
  143   144    82
  144   145    92
  145   146    54
  146   147    43
  147   148    13
  148   149    42
  149   150    39
  150   151    51
  151   152    58
  152   153    35
  153   154    59
  154   155    74
  155   156    28
  156   157    37
  157   158    77
  158   159    52
  159   160    84
  160   161    86
  161   162    30
  162   163    73
  163   164    92
  164   165    14
  165   166    52
  166   167    73
  167   168    66
  168   169    30
  169   170     6
  170   171    20
  171   172    71
  172   173    50
  173   174    27
  174   175    45
  175   176    51
  176   177    84
  177   178    92
  178   179    91
  179   180    38
  180   181    69
  181   182     1
  182   183    30
  183   184    56
  184   185    47
  185   186    60
  186   187     7
  187   188    72
  188   189    54
  189   190    39
  190   191    82
  191   192    11
  192   193    39
  193   194    63
  194   195    30
  195   196    46
  196   197    87
  197   198    84
  198   199     8
  199   200    37
  200   201    62
  201   202    33
  202   203    22
  203   204    21
  204   205    28
  205   206    95
  206   207    32
  207   208    45
  208   209    64
  209   210    96
  210   211    90
  211   212    71
  212   213    20
  213   214     5
  214   215    43
  215   216    67
  216   217    13
  217   218    17
  218   219    11
  219   220    65
  220   221    44
  221   222    19
  222   223     2
  223   224    11
  224   225    15
  225   226    77
  226   227    50
  227   228    77
  228   229    74
  229   230    35
  230   231    13
  231   232    69
  232   233    94
  233   234    70
  234   235    58
  235   236    29
  236   237    36
  237   238     3
  238   239    39
  239   240    28
  240   241    91
  241   242     5
  242   243    87
  243   244    38
  244   245    29
  245   246    96
  246   247    62
  247   248    27
  248   249    11
  249   250     3
  250   251    31
  251   252    76
  252   253    16
  253   254    26
  254   255    39
  255   256     7
  256   257    15
  257   258    92
  258   259    30
  259   260    96
  260   261    22
  261   262    90
  262   263    79
  263   264    26
  264   265    92
  265   266    33
  266   267    93
  267   268    77
  268   269    83
  269   270    20
  270   271    62
  271   272     4
  272   273    65
  273   274    16
