NB_GRAPHS                 10
UNDIRECTED GRAPH      
NB_NODES                 700
NB_EDGES                3354
LIST_OF_EDGES 	 COSTS
  517    95    16
   33   394    13
  430   527    76
  425   536    24
   85   554    70
  199   101    66
  620   324    34
  363    76    82
  203   582    17
  579   156    49
  391    85    68
   53   484    38
   77   396    64
  548   576    52
  282   693    98
  444   524    76
   96   522    10
  147   444    26
  621    53    81
  497   373     8
  402    72     5
   43    76    70
  174   581    30
  280   100    15
  222   279    63
  494    49    98
  655   159    93
  697   476    79
  354   478     8
  556   666    87
  242   311    48
  295   202    37
   84    80    53
  222   533    23
  102   697    93
  259   200    85
  693   450     3
  107   690    22
  344   307    11
  526    25    32
  459   150    13
  264   539    99
  330   126    48
  165   103     2
  558    48    91
  540   636    22
   14    63    18
  586   258    40
  646   198     1
  542   491    65
  693   371    15
   65   163    11
  381   652     8
  655   538    99
  210   555    58
  480   594    60
  100    57    32
  432   251     1
  476   280    75
  370   589    86
  598   389    18
  559   279    73
  566   509    71
  231   371     7
  175   114    13
  541   246    31
  518   236    94
  176   498    20
  354   327    34
  336   379    78
   35    25    91
  477   193    73
  208   303    74
   66   416    46
  579   676    61
  523   665    97
  377   692    58
  373   551    36
  195   568    77
  671   496     2
  210    52    44
  493   623    51
  225   685    55
  302   630    77
  180   328    60
  108   384    89
  466    95    58
  365   240    48
  476   499    29
  119   539    13
  164   102    22
  232   356    52
  251   481     6
  484   376    12
  553   409    53
  105   639    56
  643   608    88
  548    98    14
  651   479    43
  170   634    51
  367   622    85
  374   198    32
  253   299   100
  650   431    52
  687    46    72
  275   135    83
  206   242    46
   68   336    87
  491   529    49
  179   100    51
  328    11    46
  325    45    88
  630   594    25
   98   558     4
  694   538    36
  551   235    78
  635   383    38
  177   343    40
  244   317    99
   40   183    46
  528   380    76
  133   196    42
  597   603    97
  394    32     3
  357   106    76
  207   130    34
  403   521     7
  679   250    78
  378   675    64
  405   476    29
  550   520    66
  348   576    65
  226   101    12
  346   645    20
    9    99    15
  499   633    90
  157    79    30
  161    23    12
  491   667    60
  632   293    93
  132   258    58
  609     5    95
  582   593   100
  476     6    52
  372   437    64
  318   253    88
  667   120    11
   76   693     2
  505    93    46
  445   156    38
  597   388    43
  373   617    53
  605    41    80
   35   673     5
  163   421    48
  195    75    12
  394   288    21
  273   569    82
  486    61    50
  428   406    57
    4   145    19
  395   639    41
  617   682    85
  643   397    75
  557   328    94
  321   567     5
  177   132    87
  412   267    65
  385   316    97
   80   632    96
  354    44     6
  284   135    44
  543   376     8
  650   320     7
  466   126    89
  577   495    96
  281   659    89
  304   258    19
  237   365    88
  138   544    50
  155   556    68
  632   124    49
  660   573    78
  252   120    37
  336   109    94
  502   640    86
  132   101    42
  190   269     9
  496    84    37
  294   206    52
    2   496    76
  483   559    93
  516   543    36
   98    49    56
  657   148    31
  159    14    69
  571   409    62
  118   340    94
  674   137    57
  161   279    81
  462   637    20
   57    51     5
  316    90    95
  438   246    59
  530     7    22
  128   670    24
  606   215    77
   60   276     6
  697   174     3
  157   129    64
  103   412    50
  554   417    68
  448   364    98
  248   626    82
   34   230    24
  677    41    20
  227   273    99
  593   152    32
   36   135    35
  550   503    10
  516   181    35
  126   164    96
  420   145    66
  659   379    62
  377   221    87
  114   264    23
  231   322    64
   93    38    12
  526   426    94
    0   173    87
  597   598    45
  394   100    61
  468   673    42
  615   568    26
  403   514    63
  568   206    85
  354   398    94
    2   601    88
  316    78    41
   27   525    26
  342   212    99
  334   147    90
  339   521    42
  183   628    85
  408    32    86
  212   160    49
  185   608     8
   95   227    97
  340   481    89
   24   476    18
  141   431    86
  548    24    59
  651   354    82
  650   678    56
  250   596    98
  540   247    96
  384   533    40
    6    77     6
  327   345    79
  677   112    62
  494   505    49
  529   366    32
  478   409     3
  463   193    75
   73   411     9
  115   511   100
  334   307    16
  122   587    72
  605   216    84
  439   579    47
  363   175    49
   28   362    72
  446   352    60
  321   530    42
  511    39    76
  646   297    24
  247   352     4
  449   350    95
  560   216    89
   27   505    71
  545   284    73
   51   556    38
  417   457    41
  657   471    35
  334   148    38
  608   262    86
  158    58    54
  695   596    72
  692   231    64
  664   235    73
  532   277    80
  586    63    49
  385   499    31
  180    19    34
  345   486    50
  634   572    19
   75   570    87
  685   434    37
  443   531    14
  310   476    79
  155   261    23
  345   305    33
  648   522    42
  188    53    58
  406   494    14
  646   451    64
   75   394    13
  581   419    69
  361   299     2
  148   534    54
  252   568    70
  199   433    38
   78   469    15
  207    47    84
  666   683    33
  539   460    98
   47   302    29
  500   576    42
  613   669    70
  142   230    61
  194   697    89
  337   581    79
  143    37     9
  596   668    86
  316   266    99
  174   284    16
  480    99    83
  354   419    71
  572   667    63
  488    57    76
  465   563    79
  417   276     9
  474   334    19
  582   200   100
  290   401    89
  258   306     7
  475   168     3
    3   625    58
  527   250    60
  456    21    27
  520    42    63
  273   319    94
  321   284    44
  605    71    77
  188   497    65
  142   226    54
  433   133    92
  298    71     9
  677   257    48
  639   547    74
  291    13    55
  691   265    87
   67    55    72
  627   367    50
  151   139     2
  233   314    14
   74   445    11
   60   569    91
  248   458    87
  133   342    75
  648   434    30
  104   251    82
  473   610    32
  630   165    67
  365    18    55
  136    95    43
  286   364    30
  258   173    44
   14   241    75
  300   418    46
  121    70    97
  652   601    14
  194   167    27
  140   645    20
  151   288    15
  137   672    72
  687   587     5
   19   179    92
  535   190    10
  483    84    68
   25   224    71
  685   286    12
  471   473    29
  237   584     1
  369   448    30
  199     0    24
  651   101    64
  527   140    44
  630   260    74
   17   656    97
   11   370    56
  607   683    30
  462   195    83
  496   241    10
  508   415    16
  453    13    41
  126    41     5
  366   115    19
  192   314    37
  453   230    94
  406   249    45
   64    89    36
  432   329    13
  123   548    84
  166    97    17
  195    86     5
   58   120    68
  206   403    79
   52   682     3
  195   138    39
  126   629    33
  503   308    39
  488   265    47
  231   483    83
  372   360    95
  330   532    19
  376    69    25
  253   658    47
  426   285    65
  457   506    65
  422    90    21
  267   604    47
  509   685    41
  109   643    96
   95   566    97
   13   611    47
   44    86    98
  183   645    47
  383   671    12
  225    52    90
  596   664    60
   25   617    85
   17   487    76
  668   231    42
  531   591    84
  377   650    95
  659   260    79
  457   623    10
  528   419    13
   35   534    96
  576   194    55
   69   656     3
  296   645    51
  239   694    35
  604   178    96
  106   190    60
  371    54    48
  191     7    37
    4   344    69
  318   188    88
  671   431    13
  398   447    61
  121   568    34
  674   559    99
  323   693    19
  398   597    14
   30   458    23
  577   438    60
  171   168    33
  115   509    59
  686   298    41
  252   152    62
  170   348    52
  497   165    57
  529   301    15
  515   416    56
  321    65    54
  404   551    62
  649   101    64
  661   520    56
  333   389    48
  627   660     6
  368   358    53
  585   255    77
  367   132     9
  481   284    30
  160   124    77
  219   309    14
  673    54    53
  517   182    51
  498    35    45
  228   590    50
  428   698    23
  253   459    89
  151   563     3
  409   376    98
  513   106    20
  623   497    92
  212    16    82
   76   233    14
  490   331    25
  525   220    99
  654   572    12
  113    49    13
  291    84    52
  659   470     3
  606   236    86
  607     8     9
  526   333    31
  403   528    86
   17   353    83
   76   155     5
  407   526    31
  443   672    83
  307   103    10
  454   469    17
  480   668    75
  463   654    28
  247   244    17
  576   653    18
  123   601    27
  326   683    88
  688   291    35
